merchant_id,metric_date,gross_revenue,net_revenue,product_costs,marketing_costs,fulfillment_costs,processing_fees,other_costs,dt,shop_id
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-11,54005.0,15920.85,19844.95,8979.96,6457.27,1793.46,1008.51,2026-01-11,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-10,67640.12,20384.0,26924.62,10896.81,6823.33,1986.32,625.04,2026-01-10,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-09,76753.79,23493.8,31351.65,11930.83,6797.93,2518.69,660.89,2026-01-09,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-08,63722.92,15321.82,26514.76,13772.91,6079.27,1727.74,306.42,2026-01-08,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-07,82222.41,19448.1,32350.36,19523.33,6725.59,2176.77,1998.26,2026-01-07,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-06,73625.96,14942.15,31512.44,17753.43,6993.53,2376.15,48.26,2026-01-06,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-05,72246.38,20770.19,26341.96,13170.26,8131.81,1949.05,1883.11,2026-01-05,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-04,46874.22,14680.75,18678.46,8459.48,3760.66,1253.77,41.1,2026-01-04,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-03,57897.16,17479.35,20327.46,12529.48,5366.33,1971.67,222.88,2026-01-03,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-02,77511.43,14965.31,34261.91,16691.14,8364.28,2100.18,1128.61,2026-01-02,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-01,87830.35,21367.14,34722.44,18542.82,10531.11,2426.89,239.96,2026-01-01,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-31,82968.56,20228.89,31925.9,19439.56,7425.99,2742.7,1205.52,2025-12-31,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-30,149234.56,41245.4,62723.51,23668.79,13232.77,4796.52,3567.56,2025-12-30,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-29,127874.73,28994.01,55314.96,29037.07,10806.28,3609.76,112.67,2025-12-29,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-28,114134.39,30712.32,43283.24,25066.0,11884.6,2962.49,225.73,2025-12-28,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-27,117106.94,32579.02,46034.6,22486.99,12167.04,3206.04,633.26,2025-12-27,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-26,68597.24,20242.62,26194.54,11346.11,6561.26,2384.03,1868.68,2025-12-26,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-25,113191.66,19396.48,49959.39,25693.59,13049.74,3604.9,1487.56,2025-12-25,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-24,103248.79,27405.88,37951.15,21771.98,10363.99,3057.68,2698.12,2025-12-24,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-23,143657.82,46740.36,56687.77,21810.57,11656.26,3786.61,2976.26,2025-12-23,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-22,155219.57,38458.39,65854.52,30133.63,14434.26,4443.75,1895.03,2025-12-22,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-21,108592.36,25684.49,48489.53,19999.14,8924.91,2949.34,2544.95,2025-12-21,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-20,98002.37,21607.84,40326.62,21744.67,11120.83,2519.35,683.06,2025-12-20,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-19,134201.18,31137.03,55698.5,27443.75,12772.62,3486.22,3663.07,2025-12-19,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-18,136406.88,31401.38,60417.49,22502.7,15879.71,4708.09,1497.51,2025-12-18,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-17,126462.71,40412.62,47908.71,21137.79,11464.33,3661.46,1877.81,2025-12-17,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-16,105022.49,25832.02,39558.93,24654.27,10157.46,2776.29,2043.53,2025-12-16,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-15,110676.69,31954.74,42138.68,21555.59,9956.82,2921.79,2149.07,2025-12-15,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-14,125258.66,34893.36,55225.35,19585.6,11265.31,4149.19,139.84,2025-12-14,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-13,89021.88,21903.02,33570.12,21056.85,7847.42,2785.68,1858.81,2025-12-13,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-12,152145.78,41381.41,62319.18,25033.68,15994.76,3915.62,3501.12,2025-12-12,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-11,71359.19,19069.16,27481.17,13658.39,8206.19,2416.54,527.75,2025-12-11,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-10,83832.13,20646.0,37460.49,14836.32,8470.38,2233.92,185.03,2025-12-10,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-09,74637.56,18274.97,33190.61,12143.26,7880.88,1920.43,1227.41,2025-12-09,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-08,152274.38,45901.11,63022.12,22941.51,12251.65,4380.36,3777.64,2025-12-08,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-07,92043.08,20870.15,39331.33,17315.99,9410.33,2960.42,2154.86,2025-12-07,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-06,99541.22,23342.87,39535.52,21034.28,11102.88,3346.93,1178.73,2025-12-06,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-05,96987.37,20197.34,42796.97,19596.24,10313.84,2655.74,1427.24,2025-12-05,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-04,92310.18,29021.29,37951.43,15348.67,7595.13,2345.54,48.14,2025-12-04,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-03,119356.99,29939.09,49427.62,25426.63,10610.85,3318.62,634.17,2025-12-03,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-02,123661.13,24524.54,54608.69,30636.21,9994.82,3754.44,142.43,2025-12-02,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-12-01,72119.79,24015.87,27656.66,11728.44,6088.85,2089.24,540.74,2025-12-01,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-30,111110.45,20035.68,47474.51,23867.15,12743.87,3863.52,3125.72,2025-11-30,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-29,73386.65,17931.3,28443.85,17263.53,6773.24,2011.97,962.76,2025-11-29,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-28,125383.1,22292.06,56321.48,28613.76,13140.07,3175.26,1840.47,2025-11-28,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-27,164303.5,36588.07,68477.21,34450.44,17211.13,4581.17,2995.46,2025-11-27,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-26,98512.05,30166.43,37423.15,16760.43,9116.05,2866.42,2179.56,2025-11-26,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-25,106421.28,30647.59,41691.57,19724.36,9769.46,2812.7,1775.6,2025-11-25,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-24,103317.66,28969.87,39003.44,19629.25,10669.91,2963.7,2081.49,2025-11-24,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-23,106262.68,26803.06,40495.91,22047.66,11152.38,3284.63,2479.04,2025-11-23,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-22,158238.46,47328.27,61683.74,23755.15,18271.08,4222.33,2977.88,2025-11-22,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-21,111936.51,35773.65,41946.41,19187.49,11504.83,3407.09,117.03,2025-11-21,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-20,129721.83,39205.97,47425.19,23456.72,12467.32,3938.52,3228.12,2025-11-20,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-19,134660.04,43934.59,52717.77,23018.99,11360.58,3459.64,168.46,2025-11-19,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-18,155906.53,41141.35,61494.17,33209.68,12500.83,4212.56,3347.92,2025-11-18,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-17,135273.9,39236.76,53724.74,22511.76,14382.13,3898.72,1519.78,2025-11-17,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-16,90791.26,23190.01,34176.68,18784.15,9561.76,2861.9,2216.76,2025-11-16,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-15,80125.94,21549.99,32017.99,16771.97,6948.63,2506.97,330.39,2025-11-15,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-14,105444.71,25133.38,42135.63,21987.6,11190.13,3314.24,1683.72,2025-11-14,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-13,157259.43,35916.86,67968.18,31007.24,13085.35,4663.22,4618.59,2025-11-13,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-12,106459.05,27702.28,39585.55,23480.49,11099.84,3009.11,1581.79,2025-11-12,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-11,116113.55,31789.84,46912.34,19894.6,12831.77,3588.24,1096.76,2025-11-11,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-10,119254.84,27296.5,52365.64,22273.24,10722.34,4053.37,2543.74,2025-11-10,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-09,102649.49,27842.25,40806.27,20010.12,8439.03,3487.14,2064.69,2025-11-09,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-08,94469.2,25227.07,40562.35,15369.16,10003.07,2765.15,542.41,2025-11-08,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-07,174982.1,40386.33,73966.54,37784.95,16377.71,5171.44,1295.12,2025-11-07,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-06,150298.72,32548.29,61471.79,32932.93,14322.51,4819.81,4203.39,2025-11-06,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-05,101153.28,15199.43,44307.73,25188.86,10685.81,2750.06,3021.39,2025-11-05,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-04,133383.12,36009.22,58511.95,20659.58,10980.86,4497.99,2723.52,2025-11-04,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-03,108151.31,25834.13,42807.05,24158.24,11927.01,2823.13,601.75,2025-11-03,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-02,113218.72,33132.28,40283.03,25210.64,9268.64,3362.63,1961.49,2025-11-02,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-11-01,137317.89,46200.25,50769.23,21195.87,14119.34,3477.8,1555.39,2025-11-01,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-10-31,96940.76,28199.53,35716.2,20561.79,8277.13,3140.57,1045.55,2025-10-31,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-10-30,59784.19,13190.97,24754.86,13388.49,6284.96,1598.86,566.04,2025-10-30,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-10-29,89949.98,22293.37,33624.08,20849.27,9877.01,2794.38,511.88,2025-10-29,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-10-28,88762.49,22060.66,37777.4,16247.64,9088.75,2445.39,1142.64,2025-10-28,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-10-27,104576.75,27807.17,46569.4,15887.11,10633.98,2839.78,839.29,2025-10-27,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-10-26,75303.33,16078.55,32048.41,14753.19,8395.28,2530.33,1497.58,2025-10-26,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-10-25,85667.98,21585.81,30802.97,20108.16,9605.78,2747.29,817.97,2025-10-25,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2025-10-24,77165.07,18983.92,29675.32,17371.13,6706.36,2590.3,1838.03,2025-10-24,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-21,42960.37,11753.33,17500.54,7612.71,4365.76,1158.27,569.76,2026-01-21,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-20,50235.31,14689.33,17991.53,10291.71,5290.25,1401.29,571.2,2026-01-20,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-19,43794.31,13882.8,15709.04,7971.09,3784.17,1438.12,1009.1,2026-01-19,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-18,46680.33,12125.75,18005.04,8950.58,5412.1,1212.83,974.03,2026-01-18,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-17,30392.52,10417.35,10719.61,4768.01,3574.28,777.79,135.48,2026-01-17,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-16,52752.73,14443.61,18598.64,12673.29,5522.23,1405.65,109.31,2026-01-16,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-15,48640.42,14653.26,17148.8,9952.05,4926.11,1469.26,490.93,2026-01-15,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-14,58770.94,19764.83,20875.83,9631.2,6458.58,1923.56,116.93,2026-01-14,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-13,45934.82,10356.28,17847.98,11326.31,4033.19,1451.53,919.52,2026-01-13,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-12,53252.14,13634.18,22178.86,10191.14,5590.83,1399.74,257.38,2026-01-12,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-11,50150.71,12372.33,21875.37,8941.53,4090.56,1717.63,1153.3,2026-01-11,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-10,45924.56,12058.98,16790.89,9588.66,4662.93,1585.78,1237.32,2026-01-10,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-09,60382.54,12616.15,26740.68,12915.01,5352.89,1880.94,876.87,2026-01-09,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-08,41936.24,11075.01,17948.34,7581.45,3975.93,1261.99,93.51,2026-01-08,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-07,50042.04,14826.05,18217.58,11174.37,4022.92,1306.88,494.24,2026-01-07,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-06,36482.84,8559.6,15718.66,6474.92,3674.45,1133.17,922.04,2026-01-06,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-05,46706.56,11598.41,18533.59,9280.76,5206.86,1349.62,737.31,2026-01-05,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-04,49045.13,11566.08,19443.3,10841.3,5640.95,1535.02,18.47,2026-01-04,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-03,44804.35,7843.87,18463.85,11122.43,4830.99,1343.61,1199.6,2026-01-03,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-02,39479.83,10133.43,16465.46,7983.67,3390.87,1149.55,356.85,2026-01-02,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2026-01-01,33046.54,7515.35,13958.43,6862.09,3115.82,1004.25,590.59,2026-01-01,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-31,80770.32,17906.37,29679.83,19342.55,9679.11,2250.12,1912.33,2025-12-31,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-30,46589.58,11578.39,17069.52,10632.59,5237.57,1386.01,685.51,2025-12-30,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-29,72274.73,22901.53,27787.56,11206.27,6078.75,2394.68,1905.94,2025-12-29,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-28,50425.29,12911.82,19233.59,10638.94,6007.22,1483.12,150.6,2025-12-28,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-27,74533.71,23013.79,28616.18,12770.72,6135.04,2221.03,1776.94,2025-12-27,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-26,92595.45,20611.84,38691.71,19604.38,11025.19,2414.86,247.47,2025-12-26,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-25,68933.52,16288.05,26783.19,15449.88,6643.79,1939.19,1829.42,2025-12-25,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-24,64793.41,20145.78,23563.92,12288.23,5961.44,2191.97,642.07,2025-12-24,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-23,89471.83,30075.44,32395.83,14652.08,9125.67,2906.66,316.15,2025-12-23,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-22,79538.9,20493.23,31613.38,16391.66,8037.61,2390.96,612.05,2025-12-22,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-21,44509.74,8711.45,18164.25,10905.37,4753.11,1361.11,614.45,2025-12-21,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-20,54430.84,12967.16,21015.9,11697.04,6057.54,1627.78,1065.42,2025-12-20,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-19,78449.95,20565.41,29408.45,19523.27,6515.35,2075.73,361.73,2025-12-19,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-18,67416.7,15763.1,25901.35,15947.09,6308.44,1950.6,1546.12,2025-12-18,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-17,79607.71,19719.01,28858.45,19663.62,8180.8,2182.08,1003.76,2025-12-17,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-16,62381.6,11750.62,27705.89,12922.09,6625.85,1716.53,1660.63,2025-12-16,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-15,63362.04,16111.62,23599.44,14275.11,5818.99,2138.16,1418.73,2025-12-15,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-14,51223.91,12000.22,21083.32,10591.82,5706.8,1306.72,535.03,2025-12-14,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-13,53484.77,12484.34,20777.0,11634.49,5784.85,1688.07,1116.03,2025-12-13,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-12,72259.77,20760.73,27806.44,13188.96,6921.47,1843.98,1738.19,2025-12-12,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-11,79340.53,26883.14,27839.66,12775.14,9016.44,2162.6,663.55,2025-12-11,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-10,108102.91,28251.24,42985.1,19058.57,11503.38,3295.49,3009.13,2025-12-10,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-09,64960.21,14883.02,27489.02,13814.62,6379.41,2218.83,175.31,2025-12-09,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-08,99637.1,20320.15,43453.93,22924.73,9112.93,2777.63,1047.74,2025-12-08,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-07,75996.99,19162.93,29471.72,16147.29,6809.98,2591.13,1813.94,2025-12-07,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-06,51339.07,9129.9,23098.08,11367.26,5161.82,1639.33,942.67,2025-12-06,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-05,71005.87,17273.34,28955.19,13975.32,8144.84,2293.59,363.59,2025-12-05,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-04,88617.2,27333.88,33995.13,14421.62,8626.69,2965.07,1274.81,2025-12-04,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-03,62388.56,14586.15,26150.12,12127.21,6237.83,1834.41,1452.84,2025-12-03,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-02,60346.08,13000.4,26779.98,10999.93,7075.98,1829.76,660.04,2025-12-02,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-12-01,68310.17,19712.38,25039.27,14258.43,6889.4,2300.55,110.14,2025-12-01,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-30,67645.65,19887.01,25506.4,11667.03,8099.06,2140.84,345.32,2025-11-30,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-29,82431.9,20723.74,30626.3,17400.09,9188.71,2347.07,2146.0,2025-11-29,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-28,84203.28,20833.91,30210.75,20756.52,9225.91,2663.22,512.97,2025-11-28,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-27,67963.2,12811.7,29873.68,16473.27,6302.23,2222.57,279.75,2025-11-27,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-26,86060.68,22512.81,33157.52,18572.92,8281.0,2357.65,1178.78,2025-11-26,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-25,95738.21,20581.51,41786.06,21253.33,8521.26,3081.77,514.27,2025-11-25,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-24,75943.45,15384.98,31860.18,17399.91,7110.55,2441.15,1746.67,2025-11-24,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-23,66417.51,20665.75,24626.44,10547.21,6877.34,1836.25,1864.52,2025-11-23,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-22,53724.38,11795.51,20727.9,12371.22,6395.89,1811.48,622.38,2025-11-22,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-21,60425.18,18663.57,22399.36,11132.43,6010.23,1833.27,386.32,2025-11-21,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-20,100485.89,23957.68,42778.45,21015.27,8484.78,2825.06,1424.66,2025-11-20,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-19,91401.42,23468.22,33688.58,21211.61,8297.57,2593.1,2142.33,2025-11-19,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-18,70281.2,12940.52,28901.34,16367.58,7795.57,2240.89,2035.32,2025-11-18,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-17,81618.25,21468.02,30168.38,20017.29,7043.11,2197.69,723.76,2025-11-17,trueprofit-dummy-10-846g.myshopify.com
trueprofit-dummy-10-846g.myshopify.com,2025-11-16,49716.06,12574.89,22113.61,7723.73,5388.85,1535.52,379.45,2025-11-16,trueprofit-dummy-10-846g.myshopify.com
